daily.data
[map[summary:Windy in the afternoon. precipIntensity:0.0001 precipProbability:0.21 moonPhase:0.52 visibility:8.94 precipIntensityMaxTime:9.484776e+08 precipAccumulation:0.035 temperatureMinTime:9.485136e+08 temperatureMaxTime:9.484308e+08 apparentTemperatureMax:10.18 windSpeed:17.17 time:9.484308e+08 icon:wind temperatureMax:24.54 dewPoint:-0.82 apparentTemperatureMinTime:9.484596e+08 apparentTemperatureMaxTime:9.484308e+08 sunriseTime:9.48457137e+08 precipIntensityMax:0.0021 apparentTemperatureMin:-3.58 windBearing:306 pressure:1010.35 sunsetTime:9.48492423e+08 precipType:snow temperatureMin:12.33 humidity:0.45 cloudCover:0.17]]
