daily.data
[map[time:9.554256e+08 summary:Light rain overnight. sunriseTime:9.55448941e+08 sunsetTime:9.55496169e+08 precipIntensityMaxTime:9.555048e+08 temperatureMinTime:9.554508e+08 temperatureMaxTime:9.554832e+08 apparentTemperatureMaxTime:9.554832e+08 windBearing:66 pressure:1025.34 precipType:rain temperatureMin:41.31 temperatureMax:53.33 windSpeed:8.84 icon:rain precipIntensity:0.0012 precipIntensityMax:0.0144 precipProbability:1 apparentTemperatureMin:35.64 apparentTemperatureMax:53.33 dewPoint:34.23 humidity:0.64 visibility:9.6 cloudCover:0.82 moonPhase:0.25 apparentTemperatureMinTime:9.554544e+08]]
