daily.data
[map[sunriseTime:1.013515109e+09 moonPhase:0.02 precipIntensityMax:0 temperatureMax:46.09 temperatureMaxTime:1.0135548e+09 windSpeed:6.88 windBearing:212 temperatureMin:23.15 apparentTemperatureMaxTime:1.0135548e+09 cloudCover:0.26 time:1.01349e+09 icon:partly-cloudy-day sunsetTime:1.013553245e+09 precipIntensity:0 apparentTemperatureMin:15.37 apparentTemperatureMinTime:1.0135044e+09 apparentTemperatureMax:41.45 visibility:9.72 pressure:1016.51 summary:Partly cloudy until evening. precipProbability:0 temperatureMinTime:1.0135044e+09 dewPoint:15.64 humidity:0.46]]
