daily.data
[map[precipIntensityMax:0 temperatureMaxTime:1.2704112e+09 apparentTemperatureMin:49.53 apparentTemperatureMaxTime:1.2704112e+09 summary:Partly cloudy starting in the afternoon. sunriseTime:1.270377655e+09 temperatureMinTime:1.2703752e+09 time:1.2703536e+09 icon:partly-cloudy-day precipIntensity:0 precipProbability:0 temperatureMin:49.53 temperatureMax:75.31 apparentTemperatureMinTime:1.2703752e+09 windBearing:307 cloudCover:0.26 pressure:1019.44 sunsetTime:1.270423711e+09 moonPhase:0.69 apparentTemperatureMax:75.31 dewPoint:45.62 humidity:0.6 windSpeed:2.55 visibility:9.62]]
